id,price_usd
2265009,139112.734375
2265015,104627.1953125
2265019,347018.84375
2265023,217154.90625
2265028,65375.55078125
2265029,265920.34375
2265031,652483.5
2265038,90437.4765625
2265045,393649.28125
2265046,365260.875
2265055,388968.15625
2265057,489349.21875
2265059,243455.59375
2265060,241971.21875
2265063,254237.90625
2265085,74000.0
2265086,74000.0
2265087,74000.0
2265097,207445.8125
2265098,77592.2734375
2265133,119039.5
2265145,670454.1875
2265155,148657.03125
2265180,109572.78125
2265183,165714.359375
2265192,48500.0
2265193,214062.921875
2265194,140081.40625
2265195,153101.546875
2265196,137314.859375
2265220,115000.0
2265226,78000.0
2265230,315000.0
2265232,77000.0
2265236,360000.0
2265246,57000.0
2265257,103273.8203125
2265258,193000.0
2265259,80000.0
2265263,62000.0
2265267,147000.0
2265270,187000.0
2265513,215055.953125
2265537,400023.75
2265542,202120.359375
2265545,250405.15625
2265547,123408.8359375
2265549,68655.9375
2265551,133770.78125
2265552,104087.5
2265553,107390.984375
2265554,106435.765625
2265555,101743.0625
2265556,121505.15625
2265557,105183.5625
2265558,104032.3515625
2265559,120839.796875
2265560,124758.625
2265561,126540.125
2265562,126932.6328125
2265563,161524.484375
2265564,166040.421875
2265565,178289.015625
2265566,170928.0625
2265567,158723.25
2265568,158790.703125
2265569,158361.984375
2265570,119652.1875
2265571,78932.25
2265572,78605.6875
2265573,79837.1875
2265574,79837.1875
2265599,122968.6171875
2265603,85929.5078125
2265606,62148.23046875
2265607,86550.6015625
2265610,86623.5078125
2265611,51943.3203125
2265613,79697.1640625
2265614,121401.1640625
2265626,144611.6875
2265630,138473.859375
2265631,206960.0
2265632,75264.3203125
2265636,326419.8125
2265638,82213.7578125
2265639,136677.03125
2265642,87029.0390625
2265670,139764.796875
2265671,80604.328125
2265672,64745.015625
2265674,255307.484375
2265675,278928.90625
2265676,147051.03125
2265677,136798.125
2265678,84370.421875
2265681,140559.65625
2265683,137550.578125
2265684,142901.546875
2265685,118107.3515625
2265687,336774.46875
2265688,86846.0234375
2265689,86846.0234375
2265690,147546.5
2265691,91262.171875
2265692,91502.8046875
2265693,92569.2734375
2265694,92569.2734375
2265695,92089.1953125
2265696,92089.1953125
2265697,89813.4140625
2265698,94017.5625
2265699,95962.8125
2265700,95775.8359375
2265701,91972.6015625
2265702,89813.4140625
2265703,93776.9296875
2265704,94017.5625
2265705,95962.8125
2265706,95775.8359375
2265707,95295.75
2265708,1472654.5
2265710,124004.6484375
2265711,134076.09375
2265712,96282.890625
2265719,236682.71875
2265721,137199.078125
2265729,275773.53125
2265733,115836.3671875
2265734,82417.2265625
2265755,173417.09375
2265756,125173.1484375
2265757,126629.125
2265758,107768.015625
2265767,108767.3828125
2265768,108767.3828125
2265779,113599.5078125
2265780,131007.1953125
2265781,132843.953125
2265784,90470.5390625
2265785,112361.671875
2265786,140001.828125
2265787,161134.40625
2265788,128987.0390625
2265789,227056.484375
2265790,189477.125
2265791,189477.125
2265793,333912.375
2265794,351229.53125
2265795,358448.9375
2265798,329806.5625
2265799,351229.53125
2265800,331190.96875
2265801,358448.9375
2265804,86995.390625
2265805,84994.84375
2265809,138302.21875
2265810,87195.421875
2265813,112608.7109375
2265816,331530.34375
2265817,75000.0
2265818,69893.4296875
2265822,157512.671875
2265824,204706.609375
2265830,58415.984375
2265831,173016.03125
2265833,178390.34375
2265834,206873.015625
2265851,676423.6875
2265853,113652.28125
2265857,80603.09375
2265868,100111.2421875
2265869,98601.0859375
2265870,124551.375
2265871,124551.375
2265872,124551.375
2265873,124551.375
2265874,124551.375
2265876,89269.6328125
2265877,100744.09375
2265879,119153.96875
2265881,89754.375
2265886,221414.078125
2265887,501192.96875
2265888,299469.21875
2265889,79671.5859375
2265926,128774.8515625
2265927,90244.296875
2265928,90066.234375
2265929,90472.5546875
2265930,88841.140625
2265931,67663.3515625
2265932,192299.6875
2265933,211230.9375
2265934,452682.90625
2265936,73678.28125
2265937,77005.1953125
2265938,82521.984375
2265946,89099.4765625
2265954,373942.5
2265955,81328.953125
2265957,785287.125
2265959,105028.1953125
2265963,146710.390625
2265964,106196.109375
2265966,127906.625
2265967,128193.3671875
2265968,135420.078125
2265974,66847.03125
2265978,300420.40625
2265980,108040.421875
2265981,378343.34375
2265982,242671.640625
2265983,215712.0625
2265984,113602.2109375
2265988,161228.765625
2265989,100239.671875
2265991,157759.859375
2266020,155228.0
2266031,103013.28125
2266032,275429.4375
2266064,142077.65625
2266079,647886.8125
2266080,647886.8125
2266083,737448.625
2266084,737448.625
2266102,588639.25
2266105,659537.875
2266106,659537.875
2266109,605571.375
2266110,605571.375
2266113,467313.0625
2266114,467313.0625
2266117,497636.5625
2266118,497636.5625
2266121,207357.359375
2266156,243247.578125
2266158,200009.21875
2266159,83630.515625
2266171,678543.5625
2266172,678543.5625
2266177,265425.1875
2266178,265425.1875
2266179,265425.1875
2266180,265425.1875
2266189,388724.9375
2266190,388724.9375
2266244,697615.75
2266245,697615.75
2266254,603058.6875
2266255,603058.6875
2266258,735593.125
2266259,735593.125
2266260,944774.0
2266261,944774.0
2266262,605286.75
2266263,605286.75
2266277,702763.125
2266278,848593.6875
2266279,848593.6875
2266284,659442.875
2266285,659442.875
2266294,373991.59375
2266297,607042.625
2266316,712701.3125
2266317,712701.3125
2266320,243142.453125
2266321,243142.453125
2266322,539063.75
2266323,539063.75
2266334,616483.125
2266335,616483.125
2266342,274502.5
2266348,696662.75
2266352,265091.625
2266353,265091.625
2266356,272764.125
2266357,272764.125
2266366,960234.375
2266367,960234.375
2266373,316867.6875
2266374,316867.6875
2266378,310771.96875
2266444,569398.875
2266446,815049.125
2266447,2404115.0
2266449,90000.0
2266452,304620.625
2266454,223710.859375
2266455,315170.5
2266467,304335.75
2266469,692292.5
2266477,525548.4375
2266478,158032.0
2266481,132931.921875
2266483,225556.890625
2266485,190146.34375
2266486,669405.625
2266487,669405.625
2266489,626929.3125
2266503,636816.8125
2266519,186029.65625
2266523,594173.25
2266527,179228.0
2266530,132931.921875
2266532,580631.125
2266533,151668.15625
2266534,202124.0625
2266562,183082.4375
2266563,114177.171875
2266569,167201.328125
2266570,466082.34375
2266571,780356.25
2266572,288027.4375
2266574,133567.75
2266587,118116.734375
2266597,243258.59375
2266599,151244.234375
2266602,1187253.5
2266603,1187253.5
2266604,1187253.5
2266605,1187253.5
2266654,678543.5625
2266658,131711.953125
2266664,717024.375
2266673,227334.015625
2266688,735011.75
2266699,845328.8125
2266700,473614.78125
2266701,650234.5
2266702,650234.5
2266710,166589.90625
2266712,89263.7578125
2266717,89263.7578125
2266722,90002.3359375
2266723,102363.8203125
2266729,102363.8203125
2266730,102363.8203125
2266731,102363.8203125
2266732,102363.8203125
2266733,102363.8203125
2266734,102363.8203125
2266735,102363.8203125
2266736,102363.8203125
2266737,102363.8203125
2266739,102363.8203125
2266740,102363.8203125
2266741,102363.8203125
2266742,102363.8203125
2266743,102363.8203125
2266744,90002.3359375
2266748,136101.4375
2266749,355721.0625
2266775,176067.828125
2266781,220756.296875
2266783,176067.828125
2266784,176067.828125
2266793,167741.25
2266795,108312.7421875
2266802,229188.171875
2266805,229188.171875
2266816,263869.0625
2266826,79606.4765625
2266835,227797.5
2266836,290355.34375
2266838,79606.4765625
2266839,161893.25
2266845,154422.09375
2266848,119371.9921875
2266851,148583.484375
2266856,170667.375
2266857,86872.8515625
2266863,385773.5
2266865,270827.875
2266888,86886.5078125
2266889,115626.171875
2266893,351168.59375
2266898,315578.625
2266918,114400.9375
2266924,333434.96875
2266945,111146.6796875
2266947,210568.328125
2267013,81431.3828125
2267025,617606.25
2267031,81431.3828125
2267032,81431.3828125
2267033,81431.3828125
2267034,81431.3828125
2267049,148860.5
2267051,148860.5
2267067,126802.828125
2267073,158658.921875
2267074,82651.8984375
2267075,86395.9921875
2267076,712624.5
2267086,150125.4375
2267097,305584.03125
2267100,99059.2421875
2267105,106138.40625
2267108,88417.625
2267109,82190.9609375
2267129,121972.15625
2267140,99255.4296875
2267141,99638.9296875
2267142,103396.515625
2267143,104739.1171875
2267144,104739.1171875
2267145,104739.1171875
2267146,104739.1171875
2267147,236951.609375
2267148,69313.3828125
2267149,69313.3828125
2267156,816634.375
2267168,167764.734375
2267169,100837.65625
2267178,222445.71875
2267180,183327.484375
2267181,159348.15625
2267185,233204.421875
2267198,161893.8125
2267200,161893.8125
2267207,232532.671875
2267210,89495.3828125
2267213,195463.5625
2267217,124328.8125
2267222,111016.7890625
2267229,444922.4375
2267237,752667.375
2267238,137526.921875
2267239,286167.34375
2267251,152094.734375
2267255,137872.703125
2267257,129630.1484375
2267259,151756.453125
2267260,137451.8125
2267261,87761.3203125
2267262,120084.8671875
2267264,170624.859375
2267302,327859.15625
2267306,62484.6640625
2267307,165747.828125
2267308,112669.9453125
2267311,223473.640625
2267312,226186.203125
2267315,214314.671875
2267316,229924.671875
2267318,30800.0
2267319,76000.0
2267321,102403.140625
2267323,105257.859375
2267324,105129.703125
2267325,108597.09375
2267326,76579.984375
2267332,314600.71875
2267333,235990.953125
2267334,76898.125
2267336,76898.125
2267337,76898.125
2267338,211203.5625
2267339,320933.34375
2267341,63505.71484375
2267342,105014.671875
2267344,157801.4375
2267345,215896.765625
2267348,443636.28125
2267349,284763.0625
2267350,836397.375
2267365,338195.78125
2267366,198130.515625
2267367,243817.203125
2267371,428814.03125
2267372,439781.0625
2267373,487442.03125
2267376,112742.5
2267386,82283.5546875
2267475,123295.953125
2267480,102188.90625
2267487,458531.28125
2267488,131063.375
2267489,168979.953125
2267504,323420.625
2267515,122980.890625
2267516,212824.890625
2267517,69349.453125
2267518,189976.6875
2267519,189976.6875
2267520,137572.15625
2267521,140966.59375
2267522,144823.96875
2267523,124601.7578125
2267524,134898.546875
2267525,132632.34375
2267527,258773.359375
2267528,65191.7109375
2267529,128554.6484375
2267530,230433.6875
2267533,123555.109375
2267544,188589.984375
2267546,110865.078125
2267547,170227.1875
2267551,156396.671875
2267552,200872.953125
2267602,192767.28125
2267603,200347.09375
2267605,84591.03125
2267608,62049.4765625
2267609,128667.5234375
2267612,144550.8125
2267614,137289.546875
2267621,97909.765625
2267623,108896.3828125
2267624,208006.109375
2267627,72560.2265625
2267628,65000.0
2267629,96526.3046875
2267632,279632.375
2267633,49864.08984375
2267634,49864.08984375
2267635,49864.08984375
2267636,49864.08984375
2267637,117544.15625
2267638,150000.0
2267646,116803.1484375
2267653,121195.0390625
2267654,76167.1484375
2267657,115000.0
2267668,112196.359375
2267670,510862.875
2267671,444889.1875
2267672,221325.890625
2267673,317350.0
2267674,172210.0
2267675,91670.890625
2267677,471608.34375
2267693,180138.0625
2267694,376430.75
2267696,149652.578125
2267705,73762.203125
2267711,104003.453125
2267712,75652.5703125
2267731,101356.125
2267792,293140.0625
2267800,274914.0625
2267821,345314.0
2267839,221753.515625
2267840,213234.125
2267900,155489.21875
2267908,117509.3359375
2267928,214268.828125
2267932,92000.0
2267934,85000.0
2267936,175000.0
2267943,90000.0
2267946,78000.0
2267947,80000.0
2267951,150000.0
2267953,78000.0
2267958,90000.0
2267960,80000.0
2267964,75000.0
2267978,115000.0
2267981,192143.96875
2267982,210000.0
2267985,90000.0
2267994,80000.0
2268002,349909.65625
2268003,247826.046875
2268005,127283.0078125
2268029,786434.1875
2268036,333809.1875
2268045,214726.859375
2268050,78000.0
2268051,82731.15625
2268052,186839.625
2268053,93000.0
2268055,134631.1875
2268059,168054.265625
2268091,197251.609375
2268145,72524.7734375
2268150,125236.1875
2268158,425046.28125
2268159,656788.875
2268160,180427.46875
2268161,148271.421875
2268170,246605.359375
2268189,115170.625
2268193,327242.3125
2268201,93544.90625
2268204,329526.0625
2268208,103104.5078125
2268218,189180.109375
2268221,256335.140625
2268224,253365.1875
2268227,98543.8203125
2268231,127209.703125
2268234,143717.375
2268237,318779.78125
2268240,291330.90625
2268244,92898.4921875
2268248,253365.1875
2268254,92150.015625
2268267,253365.1875
2268270,208215.890625
2268273,101218.8984375
2268284,542580.6875
2268286,110651.8359375
2268294,97737.71875
2268295,76000.0
2268297,103104.5078125
2268300,309580.96875
2268301,187000.0
2268303,189986.3125
2268305,333855.96875
2268307,101218.8984375
2268309,187000.0
2268312,285105.375
2268315,157000.0
2268317,325926.1875
2268318,343000.0
2268325,170000.0
2268327,775000.0
2268329,280073.21875
2268332,309580.96875
2268333,263029.90625
2268338,83130.953125
2268340,327242.3125
2268343,297726.96875
2268345,118319.21875
2268347,125819.1640625
2268351,160958.671875
2268355,282016.5
2268357,101218.8984375
2268359,506112.8125
2268367,258927.25
2268372,167764.734375
2268374,158975.890625
2268376,178235.328125
2268381,150000.0
2268386,81314.734375
2268390,500874.875
2268392,72902.03125
2268395,282016.5
2268399,327242.3125
2268406,120691.1328125
2268408,297411.875
2268413,101218.8984375
2268419,273300.09375
2268425,552662.1875
2268429,285471.34375
2268432,393642.5625
2268437,177437.953125
2268439,116614.6328125
2268441,116614.6328125
2268449,148271.421875
2268453,101218.8984375
2268455,297726.96875
2268474,382089.9375
2268475,79734.375
2268479,263880.125
2268483,125819.1640625
2268485,329526.0625
2268491,322661.3125
2268497,152317.53125
2268505,136471.578125
2268508,94903.390625
2268511,539861.375
2268517,102524.75
2268519,95475.5625
2268521,120227.328125
2268529,84511.6796875
2268531,82501.4765625
2268533,88756.390625
2268535,293474.8125
2268537,110989.9765625
2268541,253386.140625
2268543,260442.796875
2268545,203896.171875
2268546,101218.8984375
2268548,590435.75
2268550,334472.0625
2268553,98543.8203125
2268567,133879.96875
2268569,471349.09375
2268573,167764.734375
2268582,629536.875
2268587,297095.875
2268591,69059.703125
2268593,88756.390625
2268597,69059.703125
2268599,69059.703125
2268601,89022.859375
2268603,89022.859375
2268605,89022.859375
2268607,89022.859375
2268609,89022.859375
2268612,89022.859375
2268614,208215.890625
2268616,147264.875
2268622,513403.9375
2268624,95099.3515625
2268626,102132.890625
2268628,444491.75
2268629,444491.75
2268631,383217.21875
2268635,196899.375
2268640,490022.1875
2268642,603982.0625
2268650,247618.65625
2268652,125819.1640625
2268656,124160.4453125
2268662,286015.90625
2268664,252533.21875
2268666,191117.0
2268668,82501.4765625
2268670,84511.6796875
2268676,318779.78125
2268684,291330.90625
2268690,135925.25
2268692,109814.359375
2268696,71811.4140625
2268698,71811.4140625
2268700,71811.4140625
2268702,71811.4140625
2268704,71811.4140625
2268706,71811.4140625
2268708,71811.4140625
2268710,71811.4140625
2268712,71811.4140625
2268714,146082.796875
2268716,109814.359375
2268717,109814.359375
2268719,109814.359375
2268722,109814.359375
2268724,113132.28125
2268735,81059.5546875
2268737,100482.140625
2268739,285471.34375
2268741,361158.90625
2268749,87024.0078125
2268751,78016.703125
2268754,360101.6875
2268756,112217.609375
2268763,88428.8671875
2268765,253365.1875
2268769,101099.609375
2268771,498690.21875
2268779,294926.34375
2268783,234197.9375
2268785,305526.78125
2268787,208928.40625
2268789,286879.53125
2268797,262631.03125
2268801,330000.0
2268803,88303.1171875
2268807,334298.28125
2268809,333855.96875
2268815,185048.71875
2268836,554220.9375
2268838,120227.328125
2268842,329526.0625
2268852,101099.609375
2268873,104948.140625
2268889,177437.953125
2268892,188148.890625
2268895,93441.9921875
2268897,1011260.6875
2268905,245651.609375
2268908,100289.6796875
2268912,266200.15625
2268919,375668.875
2268925,69764.0703125
2268935,102911.4375
2268947,108428.6015625
2268951,533530.625
2268975,226495.609375
2268977,367896.46875
2268983,92858.7421875
2268997,554220.9375
2269000,327242.3125
2269002,244393.734375
2269005,239014.40625
2269007,150261.9375
2269009,325926.1875
2269017,224523.09375
2269023,108428.6015625
2269029,122419.9453125
2269035,275264.46875
2269037,146082.796875
2269041,389436.0
2269045,164541.109375
2269055,98543.8203125
2269057,300000.0
2269067,238071.375
2269069,297527.46875
2269075,234721.046875
2269077,219717.6875
2269081,525167.9375
2269094,71811.4140625
2269102,101671.1875
2269110,69059.703125
2269116,257399.953125
2269122,95000.0
2269129,132634.5
2269155,105649.0234375
2269172,73219.9140625
2269176,58394.78515625
2269179,73435.0859375
2269180,210012.671875
2269181,124912.8984375
2269185,229008.78125
2269187,116413.609375
2269193,58105.8125
2269197,58105.8125
2269203,119312.6484375
2269205,312348.34375
2269206,112777.953125
2269210,94283.8359375
2269211,92819.625
2269215,85551.0
2269216,146165.21875
2269237,88360.3203125
2269238,99125.9609375
2269240,106982.0625
2269257,208312.140625
2269278,422809.53125
2269302,370197.46875
2269304,94183.5234375
2269314,94183.5234375
2269315,78780.078125
2269325,94183.5234375
2269326,89834.78125
2269338,89834.78125
2269361,145909.3125
2269380,582303.375
2269386,109861.765625
2269392,107298.96875
2269403,103449.6328125
2269424,272002.78125
2269430,126354.2265625
2269432,73359.1953125
2269437,83609.3125
2269438,86014.96875
2269450,73359.1953125
2269457,73359.1953125
2269459,171864.96875
2269462,374575.78125
2269463,81980.2109375
2269464,104864.9453125
2269470,83609.3125
2269483,73359.1953125
2269535,441642.65625
2269542,144422.421875
2269549,111507.6484375
2269640,225331.625
2269641,508244.78125
2269696,143147.140625
2269715,140346.28125
2269722,107603.328125
2269758,428885.90625
2269761,66410.5625
2269762,124634.0546875
2269763,467446.5
2269794,242912.78125
2269795,128979.796875
2269800,114334.8359375
2270115,1836384.25
2270126,111930.0234375
2270130,469777.65625
2270131,133599.1875
2270139,349816.1875
2270165,88919.84375
2270166,55701.1328125
2270167,136839.609375
2270209,281970.65625
2270216,230719.09375
2270219,89995.765625
2270226,117467.7109375
2270227,203612.6875
2270232,1574218.25
2270235,514640.21875
2270243,174055.875
2270246,279456.125
2270248,705300.8125
2270260,106443.59375
2270276,314726.40625
2270280,206019.25
2270290,318949.75
2270317,117865.6015625
2270326,257676.265625
2270337,84245.6953125
2270351,307509.71875
2270358,244738.65625
2270363,166134.125
2270373,393543.84375
2270386,72727.1875
2270387,253534.5625
2270414,199578.84375
2270416,63851.9609375
2270417,282320.4375
2270424,149335.84375
2270426,219264.453125
2270436,115913.1171875
2270439,220703.375
2270454,253345.109375
2270455,123391.234375
2270457,209762.21875
2270458,195296.359375
2270463,615685.3125
2270464,611560.4375
2270465,1332380.5
2270491,160731.8125
2270516,45000.0
2270518,180000.0
2270524,140000.0
2270526,170000.0
2270528,98000.0
2270539,450000.0
2270543,327000.0
2270546,200000.0
2270549,129800.0
2270550,327000.0
2270552,130000.0
2270556,95000.0
2270565,100122.640625
2270568,160000.0
2270578,395000.0
2270588,494536.09375
2270589,455572.34375
2270596,90825.7890625
2270597,88036.3828125
2270598,105482.28125
2270601,293440.4375
2270604,98000.0
2270607,167623.21875
2270722,108449.703125
2270746,187000.0
2270749,393642.5625
2270750,275264.46875
2270752,117316.828125
2270765,108751.75
2270769,84819.0703125
2270770,72646.109375
2270800,369259.59375
2270815,264311.03125
2270816,1001873.375
2270824,93917.0546875
2270825,128236.9921875
2270830,338167.6875
2270851,271764.96875
2270863,271764.96875
2270871,167640.890625
2270874,272401.15625
2270937,762617.5625
2270939,133667.71875
2270940,104704.0703125
2270941,229053.984375
2270942,279900.0
2270947,246053.390625
2270949,95269.0390625
2270958,492464.90625
2270964,110019.8671875
2270968,127973.8203125
2270969,62000.0
2271002,96235.125
2271005,152329.46875
2271016,123356.46875
2271017,183957.046875
2271022,206589.1875
2271027,121790.359375
2271028,104226.5
2271034,173467.140625
2271035,110609.96875
2271038,110609.96875
2271062,110609.96875
2271064,196899.09375
2271065,94219.7734375
2271071,276164.46875
2271072,92099.7890625
2271075,116712.515625
2271078,210592.375
2271085,181750.578125
2271117,209076.796875
2271119,211509.796875
2271121,112040.890625
2271124,270285.375
2271136,446246.0625
2271137,106984.1953125
2271138,106984.1953125
2271139,106984.1953125
2271140,106984.1953125
2271141,106984.1953125
2271142,133924.453125
2271143,133924.453125
2271144,133924.453125
2271145,133924.453125
2271146,133924.453125
2271164,80460.2578125
2271167,799002.375
2271187,161121.484375
2271193,161226.28125
2271201,186339.234375
2271205,103454.6328125
2271210,146240.625
2271211,146240.625
2271212,415989.46875
2271213,402040.625
2271218,307227.8125
2271221,85390.984375
2271223,170906.859375
2271233,229037.5625
2271234,327981.09375
2271235,290200.65625
2271236,138081.59375
2271238,634458.625
2271248,627888.75
2271255,91598.8984375
2271257,92586.8515625
2271258,137050.65625
2271261,191024.921875
2271268,160836.1875
2271283,67792.5625
2271287,234874.34375
2271293,104958.46875
2271302,141313.09375
2271310,112378.9453125
2271311,134704.625
2271313,161241.234375
2271317,220000.0
2271319,587207.8125
2271320,1234341.75
2271325,156140.953125
2271328,179257.140625
2271338,74093.828125
2271339,74093.828125
2271344,80772.3515625
2271345,371422.0
2271347,851035.625
2271349,70162.1953125
2271351,329354.46875
2271358,97834.2421875
2271362,228940.09375
2271363,302433.71875
2271368,126162.25
2271376,160388.546875
2271377,174863.328125
2271379,119239.6171875
2271380,149852.140625
2271383,323659.90625
2271389,116434.546875
2271395,87641.5234375
2271398,179113.25
2271401,348161.0
2271407,526527.375
2271409,456313.1875
2271411,366782.84375
2271414,146269.1875
2271415,134739.375
2271416,172339.09375
2271419,162603.34375
2271421,250263.0625
2271422,118588.890625
2271427,76901.9765625
2271448,183781.65625
2271450,102298.078125
2271454,269412.28125
2271460,213239.53125
2271462,557175.875
2271472,461604.875
2271473,1200000.0
2271476,122193.703125
2271477,115775.40625
2271479,145790.109375
2271483,212224.25
2271484,212224.25
2271485,507078.9375
2271488,356845.34375
2271492,70000.0
2271493,70000.0
2271494,70000.0
2271495,70000.0
2271497,84253.6640625
2271498,71012.3515625
2271530,135000.0
2271534,185000.0
2271537,110476.3828125
2271539,187000.0
2271540,185000.0
2271544,200000.0
2271545,95000.0
2271547,130000.0
2271549,78000.0
2271550,90000.0
2271563,57691.64453125
2271566,135122.015625
2271580,380000.0
2271582,115000.0
2271585,235000.0
2271586,140000.0
2271589,240000.0
2271598,195000.0
2271599,235000.0
2271604,207892.015625
2271607,116596.4375
2271608,262688.0
2271615,38657.39453125
2271700,89596.6953125
2271702,254451.390625
2271705,427206.71875
2271706,121573.234375
2271709,65566.8828125
2271711,65566.8828125
2271712,75624.6640625
2271713,75865.1171875
2271716,84305.3984375
2271717,76707.546875
2271718,11501.515625
2271719,71664.5703125
2271720,133078.953125
2271721,108939.1875
2271730,83911.5546875
2271736,146758.1875
2271738,74752.96875
2271739,69050.1796875
2271741,143080.90625
2271742,147297.421875
2271743,78224.28125
2271744,78770.3671875
2271745,107069.15625
2271746,150050.046875
2271747,169621.21875
2271750,102640.953125
2271752,147025.328125
2271753,286738.375
2271754,91096.6171875
2271763,1172918.125
2271767,104873.046875
2271768,149455.296875
2271773,83581.8359375
2271774,218288.625
2271793,148420.28125
2271794,110331.5703125
2271855,167510.28125
2271861,534846.6875
2271863,73965.4296875
2271977,443916.46875
2271978,477531.53125
2271983,214068.609375
2271984,66983.3203125
2271987,158738.984375
2271988,448815.125
2271989,557312.125
2271992,312515.65625
2271999,250000.0
2272001,135000.0
2272004,135000.0
2272016,115000.0
2272017,120000.0
2272018,47554.23828125
2272022,212000.390625
2272025,193237.171875
2272031,397074.125
2272034,125000.0
2272037,170000.0
2272042,94042.8203125
2272048,75000.0
2272073,170506.03125
2272074,135865.953125
2272075,123041.9453125
2272103,98099.4921875
2272105,171291.59375
2272106,158348.484375
2272107,159662.78125
2272131,368997.03125
2272132,285745.78125
2272133,90492.3515625
2272134,227157.171875
2272136,115024.7265625
2272145,70705.46875
2272146,108640.953125
2272175,115000.0
2272176,179028.5625
2272177,102999.8515625
2272179,70441.8828125
2272185,53000.0
2272186,53000.0
2272187,53000.0
2272190,236634.90625
2272198,245456.609375
