id,price_usd
2181347,120976.074714
2181414,165115.46875
2181481,163075.520833
2181487,129359.375
2181498,66854.1666667
2181512,80023.9583333
2181542,236970.3125
2181548,157650.520833
2181551,90159.2421875
2181567,259896.526042
2181876,118106.25
2182634,111365.536458
2182635,111365.536458
2182752,1172093.75
2183008,419327.604167
2183009,444378.276953
2183176,631295.770833
2183177,197509.114583
2183187,201953.927083
2183193,91840.2604167
2183194,149986.979167
2183196,251817.46875
2183197,107206.533672
2183198,91840.2604167
2183199,156963.020833
2183200,149986.979167
2183201,107785.15625
2183202,251817.46875
2183206,230247.395833
2183207,621723.958333
2183212,141859.326068
2183214,109334.742083
2183215,170339.729167
2183217,525595.89125
2183221,171462.385313
2183222,97378.0208333
2183223,91840.2604167
2183224,82868.1513393
2183225,91840.2604167
2183226,72772.3958333
2183227,92025.0496032
2183228,149986.979167
2183229,237133.640625
2183230,107785.15625
2183231,230247.395833
2183233,230247.395833
2183238,237133.640625
2183245,180809.114583
2183249,77547.8958333
2183255,261537.760417
2183259,72772.3958333
2183260,235802.890625
2183262,230247.395833
2183265,72772.3958333
2183268,90693.125
2183269,92025.0496032
2183271,82868.1513393
2183273,73585.9375
2183274,230247.395833
2183275,229218.75
2183279,229218.75
2183287,162557.875
2183338,104778.645833
2183448,103979.166667
2183481,103979.166667
2183535,109807.546875
2183563,66592.03125
2183564,89305.2604167
2183588,129304.6875
2183589,135031.25
2183676,96011.7574479
2183677,100617.447917
2183678,96081.15625
2183683,402353.088542
2183758,66343.5651823
2183904,106159.578125
2183927,103334.453125
2183934,158040.328125
2184119,58524.9892708
2184121,156441.274063
2184122,162393.229167
2184124,171345.3125
2184125,160957.552083
2184126,172095.657552
2184127,181235.416667
2184128,143889.84375
2184133,89151.5282552
2184140,172095.657552
2184147,176350.520833
2184148,113746.625
2184149,109484.375
2184150,109484.375
2187841,110977.862656
2187866,82067.7921094
2187933,490830.580729
2188043,181110.885833
2188044,181947.135417
2188048,534418.489583
2188049,625761.007813
2188110,414755.708333
2188123,158593.75
2188128,130658.854167
2188129,104887.002187
2188130,156963.020833
2188135,170723.958333
2188137,166533.127187
2188138,253426.71875
2188145,156963.020833
2188251,210181.510417
2188431,98813.28125
2188462,73279.4842708
2188463,105714.511464
2188484,128081.510417
2188514,180349.409583
2188518,65067.1732813
2188632,129882.291667
2188644,98415.625
2188653,71127.6041667
2188679,138630.46875
2188777,124788.742188
2188803,305320.625
2188846,306322.4375
2188848,123993.182187
2188895,127053.327083
2188929,244843.874479
2188933,134379.201901
2188936,106771.90625
2195691,136139.828125
2195697,136377.53125
2195922,94623.8515625
2195930,88466.8515625
2196054,77030.5234375
2197368,105024.921875
2197396,229302.083333
2197411,221015.625
2197424,252117.53125
2197425,356227.0625
2197426,102130.085938
2197427,176051.328125
2197535,251717.5625
2197545,104190.989583
2197546,411186.4375
2197551,471755.6875
2197552,471755.6875
2197570,411186.4375
2197571,458785.46875
2197572,495973.125
2197574,521423.125
2197575,576448.8125
2197580,159985.953125
2197592,123101.476562
2197594,121090.632812
2197617,119572.140625
2197646,93972.15625
2197648,271800.34375
2197728,128827.78125
2197729,128827.78125
2197994,134932.760417
2197995,137404.867266
2197997,141554.635417
2197998,140705.520833
2198000,134932.760417
2198002,127243.229167
2198003,125777.455469
2198005,131237.763333
2198006,131237.763333
2198007,117434.211962
2198008,105812.110885
2198010,105812.110885
2198011,105812.110885
2198012,105846.746302
2198013,76476.4322917
2198015,75658.988776
2198040,197416.859375
2202314,248139.984375
2202315,113875.054688
2202316,109410.101562
2202319,134800.328125
2202375,274539.036458
2202384,110059.945833
2202385,120901.525313
2202410,80657.4667969
2205333,126763.445312
2205334,92664.28125
2205336,147181.59375
2205439,118019.40625
2205441,145753.046875
2205613,79528.6460417
2205770,111731.617083
2206505,1434638.02083
2206522,155402.28125
2206536,91141.3359375
2206540,63610.6770833
2206550,74957.7052344
2206553,149986.979167
2206554,149986.979167
2206556,178956.004375
2206557,82868.1513393
2206558,178956.004375
2206559,149986.979167
2206560,149986.979167
2206561,92025.0496032
2206567,215229.5
2206572,316876.770833
2206573,251578.125
2206574,262371.625
2206575,341725.78125
2206615,153596.354167
2206685,98382.5625
2207357,73472.03125
2207484,92074.7395833
2207486,73738.9399219
2207534,56884.6354167
2207536,89995.4021875
2207556,111776.771979
2207565,217317.708333
2207585,141242.96875
2207699,122295.930807
2207838,238794.270833
2208004,189514.75
2208073,95595.8441146
2208102,159407.291667
2208139,119432.291667
2208140,142665.885417
2208206,75296.0182292
2208257,210384.114583
2210818,64170.0130208
2210980,487638.020833
2210985,246287.5
2210990,205395.572917
2210991,129759.236458
2211087,179147.112604
2211174,94117.5286458
2211228,96927.0833333
2211229,70223.9292708
2211251,130248.190781
2211261,119867.610677
2211309,88828.2941667
2211311,193384.502604
2211313,104524.110833
2211327,212827.778646
2211367,101186.255208
2211370,68382.5
2213748,269938.8125
2213901,85982.0234375
2213902,301718.956016
2213904,200163.586224
2213908,172352.760833
2213912,160954.46875
2213913,291870.875
2213915,78949.7265625
2213917,128186.484375
2213922,119604.976562
2213923,176684.515625
2213930,68406.5104167
2213940,304031.5625
2213943,111960.359375
2213951,213802.708333
2214585,244097.041667
2214587,349836.25
2214588,349836.25
2214589,408186.5625
2214592,408186.5625
2214593,349836.25
2214594,408186.5625
2214595,349836.25
2214596,146282.905417
2214597,292653.25
2214603,151235.609375
2214701,159223.958333
2214773,381288.803281
2214775,85330.7291667
2214779,205716.213672
2214780,184280.177083
2214787,122294.195313
2214793,271739.583333
2214794,504293.859375
2214795,194724.695312
2214796,200887.307422
2214797,73986.2078385
2214798,119001.642187
2214799,202058.815104
2214800,125367.484687
2214801,83987.9166667
2214802,175559.888021
2214803,344011.766901
2214808,229218.75
2214809,229380.483542
2214810,154843.75
2214816,206067.708333
2214818,854643.229167
2214823,91840.2604167
2214824,97378.0208333
2214825,107785.15625
2214828,107206.533672
2214837,229218.75
2214838,229380.483542
2214839,178956.004375
2214840,220824.526042
2214841,265794.270833
2214843,265794.270833
2214844,73585.9375
2214845,72772.3958333
2214847,91840.2604167
2214852,90693.125
2214853,91840.2604167
2214858,82868.1513393
2214860,92025.0496032
2214861,91840.2604167
2214862,73585.9375
2214864,91840.2604167
2214865,73585.9375
2214866,149986.979167
2214867,149986.979167
2214868,220824.526042
2214869,107206.533672
2214870,265794.270833
2214871,220824.526042
2214872,229218.75
2214873,229218.75
2214874,1248258.64635
2214877,149986.979167
2214878,149986.979167
2214879,625761.007813
2214880,534418.489583
2214881,107206.533672
2214882,91840.2604167
2214886,73087.7229167
2214887,79268.4942708
2214892,82868.1513393
2214893,90693.125
2214894,229218.75
2214896,229218.75
2214897,178956.004375
2214898,149986.979167
2214899,149986.979167
2214901,97378.0208333
2214902,190681.770833
2214910,299091.21875
2216335,98419.8073996
2216336,114635.703125
2216337,98419.8073996
2216338,79432.0078125
2216339,114635.703125
2216370,142465.390625
2216459,58864.5386979
2216610,112011.820312
2216839,121996.09375
2217056,116209.017812
2217072,186104.498568
2217104,123836.458333
2217149,196679.677083
2217207,195279.166667
2217209,86670.9670313
2217217,148194.53125
2217247,250561.197917
2217250,164662.239583
2217253,136473.958333
2217279,133575.78125
2217285,861937.5
2217305,570005.875
2217306,148201.208333
2217371,116891.162448
2217372,116891.162448
2217373,116891.162448
2217374,116891.162448
2217402,129686.453125
2217417,791148.372396
2217418,165469.147411
2217419,578021.302083
2217423,291770.514036
2217427,111994.325417
2217439,137394.232995
2217517,346844.458333
2217630,154750.0
2217725,619497.395833
2217798,111337.261823
2217879,140442.037344
2217880,97706.87125
2217881,178520.998568
2217882,97706.87125
2217883,178520.998568
2217886,531539.0625
2217887,749307.375
2217897,62002.5052083
2217902,136512.453125
2217906,226860.677083
2217907,504293.859375
2217908,194724.695312
2217909,244279.71776
2217910,73986.2078385
2217911,142326.5625
2217912,202058.815104
2217913,146569.273438
2217914,83987.9166667
2217915,171255.200521
2217916,285708.775156
2217917,220420.802917
2217925,156304.802083
2218284,140496.453125
2218285,316463.533854
2218286,131222.537292
2218287,255463.78125
2218288,156454.21875
2218289,152216.666667
2218307,224250.0
2218309,95636.2734375
2218316,609283.875
2218317,128719.804688
2218322,174498.34375
2218430,83453.125
2218433,104586.890625
2218471,349850.25
2218478,178465.203125
2218484,120334.953125
2218485,108519.972374
2218488,94714.4296875
2218504,186466.706354
2218521,144754.765625
2218561,238700.390625
2218562,125787.515625
2218563,218559.895833
2218564,114936.023438
2218566,205219.755208
2218571,429896.21875
2218576,113509.898437
2218607,160426.925703
2218612,302624.25
2218617,391665.9375
2218626,94623.8515625
2218627,61941.984375
2218628,95880.4140625
2218630,156984.4375
2218632,82470.1640625
2218724,134621.83737
2218759,54085.5585938
2218766,294130.75
2219032,380948.46875
2219040,689195.113073
2219042,1336259.63542
2219043,1183606.77083
2219058,464870.65625
2219064,98229.1742448
2219066,106496.046875
2219067,162002.59375
2219076,142309.734375
2219091,276318.0375
2219092,273974.78125
2219095,878202.75
2219334,90766.105
2219342,164579.072917
2219427,155937.484375
2219428,148033.84375
2219429,103722.039062
2219433,94623.8515625
2219436,168409.34375
2219553,401317.03125
2219554,515349.8125
2219555,482947.03125
2219871,160347.791667
2219967,82952.572526
2219968,91545.9590625
2219969,203286.675286
2219970,137744.201458
2219971,137744.201458
2219972,137744.201458
2219973,103443.64375
2219974,111997.023776
2219975,345107.464063
2219976,244862.921875
2219977,244862.921875
2219978,244862.921875
2219979,174651.510833
2219980,174651.510833
2219981,91545.9590625
2219982,174651.510833
2220020,99028.0059375
2220022,108374.285521
2220023,78325.3141667
2220033,159764.5625
2220038,180878.936146
2220040,173526.886562
2220060,99459.1145833
2220106,202467.708333
2220111,258505.208333
2220112,124233.410286
2220113,113182.291667
2220128,90846.5080729
2220149,121049.531354
2220194,69036.2404427
2220237,227297.395833
2220325,67162.1640625
2220335,753995.375
2220336,109205.351562
2220337,288803.0
2220476,1589668.13542
2220483,155299.095833
2220485,75691.40625
2220497,322335.9375
2220511,154726.179167
2220521,282390.596146
2220533,121782.92901
2220563,1343833.82812
2220567,124709.114583
2220702,110552.196432
2220725,125632.734375
2220727,297070.796875
2220728,174403.208125
2220741,123147.705495
2220742,100949.479167
2220743,152367.090964
2220744,400830.729167
2220747,84891.9270833
2220748,690760.416667
2220759,97378.0208333
2220760,229380.483542
2220762,91840.2604167
2220763,100886.71875
2220769,99547.65625
2220781,825572.5
2220836,134182.09375
2220991,354638.072917
2221011,188776.02849
2221514,109324.368073
2221517,150138.078999
2221577,308945.057292
2221678,235141.045729
2221696,202464.146146
2221701,100668.739583
2221731,77488.6761458
2221758,207356.770833
2221760,96171.3359375
2221762,438676.0625
2221773,55489.640625
2221776,244843.874479
2221777,119477.930339
2221792,143751.714974
2221794,116407.976797
2221795,132033.640885
2221796,107007.419427
2221799,186418.588542
2221800,168548.953125
2221801,168548.953125
2221818,268896.25
2221820,208190.984375
2221832,129883.3125
2221845,577944.625
2221846,155137.125
2221848,304808.696276
2221852,330796.90625
2221853,92154.4140625
2221876,198640.3125
2221885,287217.375
2221886,484740.875
2221888,222779.671875
2221900,125430.820312
2221902,134243.984375
2221903,171678.3125
2221913,185773.177083
2221916,612418.489583
2221918,113437.257812
2221920,150194.421875
2221926,150194.421875
2221932,182052.651042
2221933,142981.234375
2221937,133178.328125
2221963,129371.21875
2221966,134089.515625
2221969,315350.014792
2221975,191130.703125
2221976,261046.8125
2222075,529732.6875
2222101,173486.200521
2222106,272857.0
2222107,54540.1914062
2222112,175722.395833
2222113,124356.852161
2222114,319621.09375
2222122,171140.59375
2222128,134684.59375
2222144,338729.166667
2222199,282326.46875
2222216,166572.234375
2222224,71162.1484375
2222225,144881.046875
2222233,924544.270833
2222249,177481.666927
2222251,90148.9375
2222252,257144.046875
2222255,368138.020833
2222263,228249.21875
2222272,120613.859375
2222275,212378.480391
2222511,168860.03125
2222556,107387.197292
2222565,95088.3820313
2222566,131774.79026
2222567,159346.760417
2222628,357004.510417
2222649,256276.041667
2223356,135575.796875
2223358,148201.208333
2223460,77796.2421875
2223598,132360.020911
2223599,351472.71875
2223611,702544.875
2223632,122360.210938
2223634,129596.585938
2223636,67826.6640625
2223637,131222.537292
2223811,92363.757474
2223813,494553.53125
2223814,494553.53125
2223819,66406.0703125
2223820,290292.9375
2223822,126763.445312
2223827,189240.109375
2223829,97509.09375
2223834,98364.0352865
2223835,98364.0352865
2223836,98364.0352865
2223837,37851.0390625
2223908,167589.302083
2223997,93115.6770833
2224051,69607.5520833
2224052,279837.289062
2224063,207696.637969
2224066,258377.837396
2224070,678473.950521
2224073,325816.572917
2224074,228071.203125
2224076,178956.004375
2224077,92025.0496032
2224081,112811.309896
2224082,229218.75
2224083,149986.979167
2224084,107206.533672
2224085,82868.1513393
2224086,149986.979167
2224089,229218.75
2224090,229218.75
2224091,149986.979167
2224092,220824.526042
2224093,229380.483542
2224094,178956.004375
2224095,178956.004375
2224100,107206.533672
2224101,231969.46875
2224115,91840.2604167
2224117,97378.0208333
2224118,349898.169271
2224124,390948.364583
2224126,194724.695312
2224127,244279.71776
2224128,73986.2078385
2224129,202058.815104
2224130,146569.273438
2224131,83987.9166667
2224132,171255.200521
2224133,285708.775156
2224134,220420.802917
2224135,161707.740885
2224208,126467.26
2224224,108848.88888
2224351,298938.9375
2224352,293213.361979
2224353,105971.072917
2224359,60490.6871615
2224379,168015.96776
2224385,278950.882813
2224407,185460.382786
2224412,102511.723333
2224438,115073.747396
2224442,298824.792812
2224443,517122.395833
2224444,91207.2916667
2224456,99074.2888281
2224462,366808.433438
2224476,72168.989375
2224486,110314.429792
2224491,496427.885417
2224494,164765.625
2224497,124860.677083
2224498,1043729.64391
2224509,60569.0104167
2224544,171222.395964
2224545,512825.520833
2224547,125909.26388
2224637,353417.266823
2224638,181144.356771
2224644,89608.0208333
2224651,144646.057708
2224672,146219.84375
2224693,570005.875
2224695,277189.28125
2225098,140655.703125
2225103,267670.53125
2225105,308884.5625
2225106,148066.667005
2225110,527077.4375
2225111,527077.4375
2225115,415798.03125
2225130,527077.4375
2225133,340180.65625
2225134,340180.65625
2225135,518095.53125
2225136,518095.53125
2225138,271464.5
2225144,118781.90625
2225151,112637.179688
2225153,70620.1015625
2225155,90035.015625
2225163,83373.7317708
2225171,181304.96875
2225174,148696.609375
2225196,182202.84375
2225197,148580.21875
2225198,167102.390625
2225200,78394.8984375
2225207,121417.238281
2225217,138818.578125
2225218,62262.7734375
2225220,275784.25
2225222,179010.359375
2225224,97602.4140625
2225230,158767.5625
2225231,238463.1875
2225234,338626.045885
2225235,2704270.84625
2225236,2704270.84625
2225237,269625.96875
2225238,240007.441042
2225239,240007.441042
2225240,240007.441042
2225241,240007.441042
2225249,273363.5625
2225257,273363.5625
2225261,218722.640625
2225266,243267.375
2225267,338626.045885
2225268,338626.045885
2225272,228633.328125
2225281,191837.34375
2225286,1683516.875
2225289,705172.150208
2225290,920845.3125
2225293,158402.859375
2225294,113983.5625
2225301,267519.53125
2225308,185348.46875
2225309,130694.734375
2225311,276421.90625
2225316,212574.015625
2225318,226578.921875
2225320,474574.5625
2225321,116356.289062
2225322,116356.289062
2225323,116356.289062
2225327,326526.28125
2225328,191540.53125
2225334,124298.679688
2225337,133468.609375
2225341,172926.640625
2225342,208930.484375
2225351,220985.734375
2225355,199428.390625
2225376,282018.5
2225378,211636.75
2225390,398569.625
2225394,238463.1875
2225396,152404.625
2225404,113976.140625
2225406,76209.0859375
2225407,76209.0859375
2225408,625372.1875
2225411,163927.625
2225414,235623.84375
2225416,-1237.64660645
2225418,282182.8125
2225422,193936.75
2225425,426760.90625
2225426,183873.15625
2225428,277406.09375
2225429,1014709.375
2225430,405292.5
2225431,315497.78125
2225432,282326.46875
2225433,290194.15625
2225436,238463.1875
2225439,124652.992188
2225451,124805.546875
2225453,436909.231094
2225454,371915.9375
2225457,481790.59375
2225458,481790.59375
2225459,850206.6875
2225460,137723.9375
2225462,106813.414062
2225463,481790.59375
2225464,481790.59375
2225465,481790.59375
2225466,155289.875
2225469,152712.59375
2225470,152712.59375
2225471,152712.59375
2225472,152712.59375
2225473,152712.59375
2225474,186199.234375
2225475,254363.84375
2225480,808404.75
2225481,290194.15625
2225587,554911.458333
2225663,619497.395833
2225857,159354.296875
2225859,80340.8115625
2225861,209062.1025
2225862,94783.8229167
2225863,191632.666302
2225869,108214.583333
2225871,133385.377604
2225873,66824.21875
2225874,174728.385417
2225875,313973.96875
2225879,90693.125
2225880,73585.9375
2225881,73585.9375
2225882,107785.15625
2225883,229380.483542
2225884,149986.979167
2225885,154843.75
2225886,92025.0496032
2225888,229218.75
2225889,73585.9375
2225893,231969.46875
2225894,220824.526042
2225895,107785.15625
2225896,154843.75
2225899,347476.294271
2225902,220824.526042
2225903,347257.765625
2225905,239522.03125
2225906,73585.9375
2225907,149986.979167
2225908,149986.979167
2225909,229218.75
2225910,91840.2604167
2225911,82868.1513393
2225924,229380.483542
2225925,178956.004375
2225926,73585.9375
2225927,73585.9375
2225929,97378.0208333
2225930,82868.1513393
2225931,145431.510417
2225932,168583.59375
2225935,222309.54
2225940,92025.0496032
2225941,73585.9375
2225942,73585.9375
2225943,149986.979167
2225945,229218.75
2225946,229218.75
2225947,82868.1513393
2225948,220824.526042
2225949,149986.979167
2225950,91840.2604167
2225952,107206.533672
2225953,178956.004375
2225954,92025.0496032
2225956,149986.979167
2225957,90693.125
2225961,73585.9375
2225963,220998.776042
2225976,282326.46875
2225977,282326.46875
2225978,282326.46875
2225979,282326.46875
2225981,169181.96875
2225983,124805.546875
2225990,426760.90625
2225995,131002.6875
2225996,108458.78125
2225998,383656.40625
2225999,197089.234375
2226007,426760.90625
2226013,53497.7304688
2226015,145109.28125
2226017,481790.59375
2226018,481790.59375
2226020,481790.59375
2226021,87017.7421875
2226030,137723.9375
2226031,235053.28125
2226049,291540.25
2226051,173112.4375
2226055,131002.6875
2226057,123998.148438
2226060,282326.46875
2226061,282326.46875
2226076,131002.6875
2226083,150373.328125
2226088,257471.625
2226090,282326.46875
2226091,282326.46875
2226092,282326.46875
2226093,282326.46875
2226096,282490.78125
2226107,123656.632812
2226110,173112.4375
2226111,426760.90625
2226114,96716.109375
2226144,111010.727604
2226195,119239.828125
2226251,226029.28125
2226264,67857.2578125
2226277,140496.453125
2226280,362559.0
2226285,87693.4895833
2226286,185997.395833
2226289,136190.671875
2226293,689502.604167
2226496,85325.203125
2226588,243386.59375
2226590,189171.967083
2226591,161076.536458
2226595,170723.958333
2226597,118573.085938
2226600,186734.635417
2226601,145652.376771
2226614,195335.080729
2226615,195335.080729
2226626,82068.8802083
2226633,433272.708333
2226642,227086.3325
2226661,259567.606224
2226687,115764.503125
2226720,61132.8611979
2226723,236592.708333
2226724,295241.560156
2226725,295241.560156
2226729,423874.831979
2226737,90843.6328125
2226784,181892.554688
2226794,343444.109375
2226874,83484.5553125
2226877,343148.958333
2226884,238215.609375
2226944,233655.208333
2227002,280411.766667
2227036,90706.4647656
2227059,225808.998594
2227074,71127.6041667
2227081,153000.0
2227284,145448.450313
2227291,295204.96875
2227293,369458.71875
2227294,448104.78125
2227311,163733.198672
2227312,126704.724687
2227419,204316.5625
2227422,262875.78125
2227426,85987.5
2227428,92495.9140625
2227430,94650.6171875
2227432,164942.71875
2227477,827479.9375
2227484,154843.75
2227485,178956.004375
2227487,97378.0208333
2227489,148973.623387
2227527,193425.96875
2227540,171367.859375
2227638,231292.414062
2227640,305005.208333
2227643,109279.947917
2227645,137368.15625
2227672,2372187.5
2227676,184243.229167
2227679,212732.714323
2227683,231174.973516
2227684,223385.067708
2227689,141646.875
2227706,147178.5
2227721,171484.375
2227726,83362.6583333
2227740,1261434.89583
2227741,129960.15625
2227762,108621.636354
2227774,120450.0
2227776,168943.734375
2227784,296614.34375
2227785,689502.604167
2227841,98364.0352865
2227874,98770.0285417
2227916,128328.349635
2227923,135290.578125
2227924,338414.972292
2227932,106821.351562
2227951,78729.90625
2227955,160342.643125
2227964,101543.828125
2227972,181720.208333
2227974,102446.570312
2227979,284998.78125
2227982,169988.86388
2228003,500972.518646
2228006,1108363.0
2228018,625091.8125
2228020,65719.671875
2228021,168779.453125
2228022,303469.166667
2228023,148169.860573
2228026,241072.965781
2228027,203485.932292
2228028,243669.270833
2228059,683759.4375
2228063,119041.666667
2228073,347122.6875
2228087,169456.770833
2228091,182052.651042
2228103,163036.265625
2228119,349331.347969
2228120,614634.895833
2228343,116498.445312
2228370,76996.0989063
2228421,101464.242188
2228422,124798.730677
2228428,190775.03125
2228431,269791.914062
2228432,130918.796875
2228437,158400.421875
2228441,121882.733854
2228443,164792.921875
2228444,89111.6770833
2228452,185468.09375
2228656,960497.395833
2228658,629527.104167
2228659,955802.083333
2228676,172251.84375
2228720,92602.859375
2228733,209287.703125
2228740,141780.03125
2228772,186972.09375
2228791,74387.911808
2228793,248656.96875
2228798,155677.083333
2228800,92025.0496032
2228802,229218.75
2228804,229218.75
2228805,252830.71875
2228807,82868.1513393
2228808,220824.526042
2228809,252830.71875
2228810,73585.9375
2228811,73585.9375
2228813,73585.9375
2228867,492075.15625
2228871,293466.21875
2229136,112097.65625
2229142,108402.729401
2229163,127760.432292
2229223,95869.9721875
2229374,121940.101875
2229375,113191.187813
2229376,121940.101875
2229377,116949.156563
2229378,113425.562813
2229379,113425.562813
2229380,117973.062813
2229381,117973.062813
2229382,238829.270833
2229445,135290.578125
2229481,171942.0225
2229482,246688.703125
2229483,171942.0225
2229484,83323.140625
2229485,246688.703125
2229490,558315.3125
2229648,126453.248876
2229658,129321.570312
2229663,94029.4804427
2229664,145811.331562
2229683,90311.890625
2229686,86954.7998177
2229695,120636.549531
2229698,128867.236797
2229702,106503.990521
2229719,92717.375
2229723,419145.541667
2229736,222582.15625
2230028,233196.34375
2230109,98364.0352865
2230183,304011.6875
2230192,296783.854167
2230193,403705.25
2230194,639727.5
2230198,291328.875
2230199,291328.875
2230200,128719.804688
2230201,128719.804688
2230202,128719.804688
2230203,128719.804688
2230205,248552.083333
2230207,456392.69651
2230209,160139.54625
2230211,282816.719453
2230213,167928.453125
2230219,127728.367188
2230283,105679.6875
2230357,343940.104167
2230400,121186.197917
2230615,164466.927083
2230618,131159.314896
2230623,199283.327865
2230627,90513.5416667
2230631,109549.284583
2230634,123715.231771
2230635,76583.7296875
2230641,239801.333333
2230642,504293.859375
2230651,229380.483542
2230652,107785.15625
2230654,239801.333333
2230655,504293.859375
2230656,194724.695312
2230657,244279.71776
2230658,73986.2078385
2230659,202058.815104
2230660,146569.273438
2230661,102295.873307
2230662,171255.200521
2230663,285708.775156
2230664,220420.802917
2230665,220420.802917
2230666,421200.520833
2230668,178956.004375
2230669,155677.083333
2230674,107206.533672
2230675,107785.15625
2230692,335783.109375
2230700,106230.325833
2230788,89167.96875
2230945,839909.0625
2230948,450962.03125
2230953,441280.5
2230992,75160.7205859
2231412,306832.403646
2231413,176502.739583
2231422,120854.835938
2231423,65525.765625
2231424,233374.453125
2231434,68461.3203125
2231437,415640.625
2231438,158797.796875
2231440,160245.890625
2231442,190026.041667
2231444,839039.3125
2231447,127352.109375
2231458,111895.786458
2231464,562757.25
2231471,255629.166667
2231481,100835.703125
2231485,161994.390625
2231486,168594.6875
2231489,109698.398438
2231490,89877.484375
2231584,332156.25
2231611,335783.109375
2231721,775846.09375
2231819,122430.396693
2231925,281148.4375
2231928,81305.9895833
2231935,514552.083333
2231936,194656.4375
2231937,230496.09375
2231938,69080.7291667
2231940,65913.6541667
2231944,96888.0446094
2231949,657966.145833
2231952,128247.395833
2231953,128247.395833
2231954,277247.395833
2231955,209849.921563
2231959,93939.890625
2231964,157072.411458
2231971,286551.929688
2231976,125766.929401
2231977,120717.6875
2231978,139088.189896
2231980,451492.96875
2231987,136753.078125
2231988,239801.333333
2231989,504293.859375
2231990,194724.695312
2231991,244279.71776
2231992,73986.2078385
2231993,202058.815104
2231994,146569.273438
2231996,83987.9166667
2231997,175559.888021
2231998,285708.775156
2231999,220420.802917
2232000,220420.802917
2232001,421200.520833
2232011,191812.140625
2232024,332395.1875
2232027,445772.8125
2232056,183871.484375
2232092,189295.164062
2232120,162896.559375
2232136,85845.0503646
2232149,135284.674479
2232172,98275.8208333
2232175,232550.408333
2232178,130750.0
2232183,100396.627865
2232187,111907.109245
2232188,105953.152865
2232192,426295.9375
2232194,413195.3125
2232195,131943.267057
2232227,400722.916667
2232233,347934.154609
2232235,161537.760417
2232236,320284.24849
2232251,111148.811458
2232257,97487.5
2232271,136112.078125
2232279,63393.2291667
2232280,214932.03125
2232292,124186.197917
2232302,69614.0104167
2232303,427038.958333
2232304,180349.409583
2232307,99669.0290365
2232308,435057.291667
2232309,99604.57125
2232314,199848.958333
2232346,564958.333333
